id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry,function_type
B0FFIXQQ1U,四平住宅小区四平路2065弄19号楼,国顺路310弄1-10号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511761,31.294240",[],地名地址信息,门牌信息,楼栋号,121.511761,31.29424,"121.507367,31.296266",121.507367,31.296266,POINT (121.507367 31.296266),其他
B0FFIXPW4Y,四平住宅小区国顺路310弄9号楼,国顺路310弄1-10号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511093,31.292792",[],地名地址信息,门牌信息,楼栋号,121.511093,31.292792,"121.506696,31.294817",121.506696,31.294817,POINT (121.506696 31.294817),其他
B0FFILI48M,四平住宅小区四平路2065弄20号楼,国顺路310弄1-10号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512378,31.294357",[],地名地址信息,门牌信息,楼栋号,121.512378,31.294357,"121.507986,31.296385",121.507986,31.296385,POINT (121.507986 31.296385),其他
B0FFILHWW4,四平住宅小区四平路2065弄14号楼,国顺路310弄1-10号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512021,31.293981",[],地名地址信息,门牌信息,楼栋号,121.512021,31.293981,"121.507628,31.296008",121.507628,31.296008,POINT (121.507628 31.296008),其他
B0FFILCY21,四平住宅小区四平路2065弄13号楼,国顺路310弄1-10号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512161,31.293927",[],地名地址信息,门牌信息,楼栋号,121.512161,31.293927,"121.507768,31.295955",121.507768,31.295955,POINT (121.507768 31.295955),其他
B0FFH026V4,四平住宅小区四平路2065弄25号楼,国顺路310弄1-10号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512257,31.294651",[],地名地址信息,门牌信息,楼栋号,121.512257,31.294651,"121.507864,31.296679",121.507864,31.296679,POINT (121.507864 31.296679),其他
B0FFGTNPY4,四平住宅小区四平路2065弄7号楼,国顺路310弄1-10号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511827,31.293263",[],地名地址信息,门牌信息,楼栋号,121.511827,31.293263,"121.507433,31.29529",121.507433,31.29529,POINT (121.507433 31.29529),其他
B0FFG3W0VZ,四平住宅小区四平路2065弄5号楼,国顺路310弄1-10号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511775,31.293549",[],地名地址信息,门牌信息,楼栋号,121.511775,31.293549,"121.507381,31.295576",121.507381,31.295576,POINT (121.507381 31.295576),其他
B0FFGX2ZMN,中山北二路,杨浦区,地名地址信息;交通地名;道路名,190301,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510601,31.285059",[],地名地址信息,交通地名,道路名,121.510601,31.285059,"121.506203,31.287086",121.506203,31.287086,POINT (121.506203 31.287086),其他
B0FFH54ODE,国康路,杨浦区,地名地址信息;交通地名;道路名,190301,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504069,31.286086",[],地名地址信息,交通地名,道路名,121.504069,31.286086,"121.499648,31.288093",121.499648,31.288093,POINT (121.499648 31.288093),其他
BZAGR100ZW,阜新路,杨浦区,地名地址信息;交通地名;道路名,190301,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506673,31.276691",[],地名地址信息,交通地名,道路名,121.506673,31.276691,"121.502262,31.27871",121.502262,31.27871,POINT (121.502262 31.27871),其他
B0FFH02D79,大连西路,杨浦区,地名地址信息;交通地名;道路名,190301,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.498657,31.276323",[],地名地址信息,交通地名,道路名,121.498657,31.276323,"121.494217,31.278318",121.494217,31.278318,POINT (121.494217 31.278318),其他
BZAGR100ZS,政法路,杨浦区,地名地址信息;交通地名;道路名,190301,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513360,31.292964",[],地名地址信息,交通地名,道路名,121.51336,31.292964,"121.508971,31.294996",121.508971,31.294996,POINT (121.508971 31.294996),其他
B0FFGQ7S9P,凤城路,杨浦区,地名地址信息;交通地名;道路名,190301,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.524002,31.277353",[],地名地址信息,交通地名,道路名,121.524002,31.277353,"121.519652,31.279421",121.519652,31.279421,POINT (121.519652 31.279421),其他
B0FFGQAXAY,国科路,杨浦区,地名地址信息;交通地名;道路名,190301,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518344,31.286579",[],地名地址信息,交通地名,道路名,121.518344,31.286579,"121.513974,31.288628",121.513974,31.288628,POINT (121.513974 31.288628),其他
B0FFGGQTA7,大连路与阜新路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503746,31.272940",[],地名地址信息,交通地名,路口名,121.503746,31.27294,"121.499325,31.274951",121.499325,31.274951,POINT (121.499325 31.274951),其他
B0FFGGATQQ,许昌路与飞虹路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515733,31.268837",[],地名地址信息,交通地名,路口名,121.515733,31.268837,"121.511355,31.270886",121.511355,31.270886,POINT (121.511355 31.270886),其他
B0FFI8LC6G,控江路与许昌路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512227,31.273572",[],地名地址信息,交通地名,路口名,121.512227,31.273572,"121.507836,31.275608",121.507836,31.275608,POINT (121.507836 31.275608),其他
B0FFI8GNM9,本溪路与许昌路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512227,31.273572",[],地名地址信息,交通地名,路口名,121.512227,31.273572,"121.507836,31.275608",121.507836,31.275608,POINT (121.507836 31.275608),其他
B0FFHPK4SZ,四平路与赤峰路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504670,31.278818",[],地名地址信息,交通地名,路口名,121.50467,31.278818,"121.500252,31.28083",121.500252,31.28083,POINT (121.500252 31.28083),其他
B0FFI8KPOV,阜新路与鞍山路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508202,31.279527",[],地名地址信息,交通地名,路口名,121.508202,31.279527,"121.503796,31.281549",121.503796,31.281549,POINT (121.503796 31.281549),其他
B0FFGG9KPN,彰武路与铁岭路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511736,31.281223",[],地名地址信息,交通地名,路口名,121.511736,31.281223,"121.507343,31.283255",121.507343,31.283255,POINT (121.507343 31.283255),其他
B0FFHPJDB7,控江路与江浦路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518561,31.274969",[],地名地址信息,交通地名,路口名,121.518561,31.274969,"121.514192,31.277023",121.514192,31.277023,POINT (121.514192 31.277023),其他
B0FFHPGTO7,四平路与国康路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507619,31.284802",[],地名地址信息,交通地名,路口名,121.507619,31.284802,"121.503211,31.28682",121.503211,31.28682,POINT (121.503211 31.28682),其他
B0FFGGI52T,国泰路与政熙路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506067,31.289178",[],地名地址信息,交通地名,路口名,121.506067,31.289178,"121.501653,31.29119",121.501653,31.29119,POINT (121.501653 31.29119),其他
B0FFGGBR80,四平路与国泰路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509367,31.287873",[],地名地址信息,交通地名,路口名,121.509367,31.287873,"121.504965,31.289895",121.504965,31.289895,POINT (121.504965 31.289895),其他
B0FFHPGI5Q,抚顺路与江浦路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516682,31.280903",[],地名地址信息,交通地名,路口名,121.516682,31.280903,"121.512306,31.282949",121.512306,31.282949,POINT (121.512306 31.282949),其他
B0FFHPH6A2,凤城路与控江路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.524376,31.276727",[],地名地址信息,交通地名,路口名,121.524376,31.276727,"121.520027,31.278797",121.520027,31.278797,POINT (121.520027 31.278797),其他
B0FFGGAN50,国科路与政仁路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518304,31.286566",[],地名地址信息,交通地名,路口名,121.518304,31.286566,"121.513933,31.288615",121.513933,31.288615,POINT (121.513933 31.288615),其他
B0FFGGQZH8,国权路与政仁路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517717,31.288375",[],地名地址信息,交通地名,路口名,121.517717,31.288375,"121.513344,31.290421",121.513344,31.290421,POINT (121.513344 31.290421),其他
B0FFGGP2N9,国顺路与政化路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510506,31.292249",[],地名地址信息,交通地名,路口名,121.510506,31.292249,"121.506107,31.294273",121.506107,31.294273,POINT (121.506107 31.294273),其他
B0FFHPKUUI,四平路与国权路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510205,31.289664",[],地名地址信息,交通地名,路口名,121.510205,31.289664,"121.505806,31.291688",121.505806,31.291688,POINT (121.505806 31.291688),其他
B0FFHVG630,国年路与政熙路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508394,31.292185",[],地名地址信息,交通地名,路口名,121.508394,31.292185,"121.503988,31.294202",121.503988,31.294202,POINT (121.503988 31.294202),其他
B0FFHPLOSF,四平路与国年路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511014,31.291174",[],地名地址信息,交通地名,路口名,121.511014,31.291174,"121.506617,31.293199",121.506617,31.293199,POINT (121.506617 31.293199),其他
B0FFHPI2XS,四平路与国顺路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511400,31.291913",[],地名地址信息,交通地名,路口名,121.5114,31.291913,"121.507005,31.293939",121.507005,31.293939,POINT (121.507005 31.293939),其他
BZAGR002G2,赤峰路,杨浦区,地名地址信息;交通地名;道路名,190301,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.500160,31.280536",[],地名地址信息,交通地名,道路名,121.50016,31.280536,"121.495725,31.282533",121.495725,31.282533,POINT (121.495725 31.282533),其他
B0FFHPK0K3,大连路与辽源西路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506452,31.268593",[],地名地址信息,交通地名,路口名,121.506452,31.268593,"121.502041,31.270614",121.502041,31.270614,POINT (121.502041 31.270614),其他
B0FFGGNA9V,双辽支路与许昌路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515400,31.269355",[],地名地址信息,交通地名,路口名,121.5154,31.269355,"121.511021,31.271402",121.511021,31.271402,POINT (121.511021 31.271402),其他
B0FFGGY53L,双辽支路与江浦路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519638,31.271752",[],地名地址信息,交通地名,路口名,121.519638,31.271752,"121.515273,31.273811",121.515273,31.273811,POINT (121.515273 31.273811),其他
B0FFGGM0T2,国权后路与国泰路交叉口,杨浦区,地名地址信息;交通地名;路口名,190302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506067,31.289178",[],地名地址信息,交通地名,路口名,121.506067,31.289178,"121.501653,31.29119",121.501653,31.29119,POINT (121.501653 31.29119),其他
B0FFFCSKKQ,鞍山六村南区98号楼,打虎山路105号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506037,31.273391",[],地名地址信息,门牌信息,楼栋号,121.506037,31.273391,"121.501624,31.275409",121.501624,31.275409,POINT (121.501624 31.275409),其他
B0FFF5WES1,鞍山六村南区95号楼,打虎山路105号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506658,31.273856",[],地名地址信息,门牌信息,楼栋号,121.506658,31.273856,"121.502247,31.275876",121.502247,31.275876,POINT (121.502247 31.275876),其他
B0FFF5WESU,鞍山六村南区89号楼,打虎山路105号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505824,31.273798",[],地名地址信息,门牌信息,楼栋号,121.505824,31.273798,"121.50141,31.275815",121.50141,31.275815,POINT (121.50141 31.275815),其他
B0FFF5WESH,鞍山六村南区92号楼,打虎山路105号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505971,31.273604",[],地名地址信息,门牌信息,楼栋号,121.505971,31.273604,"121.501558,31.275622",121.501558,31.275622,POINT (121.501558 31.275622),其他
B0FFFBYJ70,鞍山六村南区80号楼,打虎山路105号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505419,31.274277",[],地名地址信息,门牌信息,楼栋号,121.505419,31.274277,"121.501004,31.276293",121.501004,31.276293,POINT (121.501004 31.276293),其他
B0FFF5WERW,鞍山六村南区83号楼,打虎山路105号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505291,31.273834",[],地名地址信息,门牌信息,楼栋号,121.505291,31.273834,"121.500875,31.27585",121.500875,31.27585,POINT (121.500875 31.27585),其他
B0FFF5WERC,鞍山六村南区86号楼,打虎山路105号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505706,31.273914",[],地名地址信息,门牌信息,楼栋号,121.505706,31.273914,"121.501292,31.275931",121.501292,31.275931,POINT (121.501292 31.275931),其他
B0FFF5WEQZ,鞍山六村南区84号楼,打虎山路105号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505416,31.273981",[],地名地址信息,门牌信息,楼栋号,121.505416,31.273981,"121.501001,31.275997",121.501001,31.275997,POINT (121.501001 31.275997),其他
B0FFFCSL05,鞍山六村南区65号楼,打虎山路105号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505555,31.273018",[],地名地址信息,门牌信息,楼栋号,121.505555,31.273018,"121.50114,31.275035",121.50114,31.275035,POINT (121.50114 31.275035),其他
B0FFF51E4U,鞍山六村南区128号楼,打虎山路105号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507180,31.273283",[],地名地址信息,门牌信息,楼栋号,121.50718,31.273283,"121.502771,31.275304",121.502771,31.275304,POINT (121.502771 31.275304),其他
B0FFF51DN5,鞍山六村南区127号楼,打虎山路105号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506887,31.273381",[],地名地址信息,门牌信息,楼栋号,121.506887,31.273381,"121.502477,31.275402",121.502477,31.275402,POINT (121.502477 31.275402),其他
