id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry,function_type
B0FFLCVGNB,有筑学社,写意创意中心2楼201市室(四平路地铁站1号口步行400米),科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503976,31.278067",[],科教文化服务,科教文化场所,科教文化场所,121.503976,31.278067,"121.499555,31.280077",121.499555,31.280077,POINT (121.499555 31.280077),教育
B0FFKTCNQB,巍尔留学,控江路2068号旭辉海上国际1号楼5层519室,科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508553,31.273756",021-60945988;4006027766,科教文化服务,科教文化场所,科教文化场所,121.508553,31.273756,"121.504149,31.275781",121.504149,31.275781,POINT (121.504149 31.275781),教育
B0FFLIDYLH,上海唯谦文化传播有限公司,国泰路11号18楼(国权路地铁站3号口步行350米),科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508460,31.287915",[],科教文化服务,科教文化场所,科教文化场所,121.50846,31.287915,"121.504054,31.289934",121.504054,31.289934,POINT (121.504054 31.289934),教育
B0I6B93GY1,上海伊辉文化传播有限公司,黄兴路2077号蓝天大厦(五角场地铁站2号口步行270米),科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516225,31.297677",[],科教文化服务,科教文化场所,科教文化场所,121.516225,31.297677,"121.511846,31.299715",121.511846,31.299715,POINT (121.511846 31.299715),教育
B0H129C963,天野考场,黄兴路1737号九隆坊3楼亚龙美食城,科教文化服务;驾校;驾校,141500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518793,31.291224",[],科教文化服务,驾校,驾校,121.518793,31.291224,"121.514424,31.293272",121.514424,31.293272,POINT (121.514424 31.293272),教育
B0IGUMV6NU,房屋托管,辽源西路与打虎山路交叉口东80米,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511985,31.268847",[],科教文化服务,培训机构,培训机构,121.511985,31.268847,"121.507594,31.270885",121.507594,31.270885,POINT (121.507594 31.270885),教育
B0FFHPX91M,BTC陆家嘴银行培训中心,四平路2158号富庆国定大厦,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513660,31.294727",[],科教文化服务,培训机构,培训机构,121.51366,31.294727,"121.509272,31.296759",121.509272,31.296759,POINT (121.509272 31.296759),教育
B0FFLOG7VR,风雅颂,控江路街道控江路1690号凤凰大厦,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514050,31.275495",[],科教文化服务,培训机构,培训机构,121.51405,31.275495,"121.509665,31.277536",121.509665,31.277536,POINT (121.509665 31.277536),教育
B0I65H826O,优于杨素养成长中心,控江路1777号君欣时代广场5层,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514247,31.273391",[],科教文化服务,培训机构,培训机构,121.514247,31.273391,"121.509863,31.275433",121.509863,31.275433,POINT (121.509863 31.275433),教育
B0FFI1HP4P,智勇教育·未来科学家实验场,本溪路与鞍山路交叉口东北120米,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514056,31.275496",[],科教文化服务,培训机构,培训机构,121.514056,31.275496,"121.509671,31.277537",121.509671,31.277537,POINT (121.509671 31.277537),教育
B0FFIBV5H3,恩波教育,国定路335号二号楼810,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508659,31.297117",[],科教文化服务,培训机构,培训机构,121.508659,31.297117,"121.504253,31.299133",121.504253,31.299133,POINT (121.504253 31.299133),教育
B0IG2U9ANM,YT塑形舞蹈中心,四平路2500号金岛大厦1804,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515523,31.298613",13122993513,科教文化服务,培训机构,培训机构,121.515523,31.298613,"121.511142,31.300649",121.511142,31.300649,POINT (121.511142 31.300649),教育
B0FFH7C6YI,瓦萨里艺术,控江路2061号五环大厦东座10楼,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508601,31.271697",[],科教文化服务,培训机构,培训机构,121.508601,31.271697,"121.504197,31.273723",121.504197,31.273723,POINT (121.504197 31.273723),教育
B00157HZVP,上海欣阁影视,江浦路1508号东方星座酒店公寓14层1409,科教文化服务;传媒机构;传媒机构,141100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519478,31.274098",[],科教文化服务,传媒机构,传媒机构,121.519478,31.274098,"121.515113,31.276155",121.515113,31.276155,POINT (121.515113 31.276155),教育
B0FFHLZV6B,EKP自然教育中心,本溪路189弄凤凰大楼3号楼2楼,科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513929,31.275473",[],科教文化服务,科教文化场所,科教文化场所,121.513929,31.275473,"121.509544,31.277514",121.509544,31.277514,POINT (121.509544 31.277514),教育
B0J1V7BUJZ,杆杆台球,大连路1546号B1层(四平路地铁站3号口步行280米),科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504317,31.272704",13621745393,科教文化服务,科教文化场所,科教文化场所,121.504317,31.272704,"121.499898,31.274717",121.499898,31.274717,POINT (121.499898 31.274717),教育
B0H2P7SME1,飞鹿学车报名处(四平路店),大连西路14号-12室(四平路地铁站4号口步行260米),科教文化服务;驾校;驾校,141500,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.499564,31.276217",15062697592,科教文化服务,驾校,驾校,121.499564,31.276217,"121.495127,31.278214",121.495127,31.278214,POINT (121.495127 31.278214),教育
B0J11SASIC,上海杨浦宜荷瑞吉欧幼儿园,四平路1020弄鞍山五村49号,科教文化服务;学校;幼儿园,141204,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504927,31.275800",[],科教文化服务,学校,幼儿园,121.504927,31.2758,"121.50051,31.277814",121.50051,31.277814,POINT (121.50051 31.277814),教育
